Log file open, 01/10/23 09:58:00
[2023.01.10-15.31.17:802][ 35]LogOnline: OSS: Created online subsystem instance for: :Context_41
[2023.01.10-15.31.17:803][ 35]PIE: Server logged in
[2023.01.10-15.31.17:803][ 35]PIE: Play in editor total start time 0.099 seconds.
[2023.01.10-15.31.19:104][176]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.10-15.31.19:105][176]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Level_2
[2023.01.10-15.31.19:105][176]LogWorld: UWorld::CleanupWorld for Level_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.31.19:105][176]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.31.19:119][176]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.10-15.31.19:134][176]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.31.19:199][176]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.10-15.31.19:199][176]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.01.10-15.31.19:201][176]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.01.10-15.31.19:205][176]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.10-15.31.19:207][176]LogUObjectHash: Compacting FUObjectHashTables data took   1.26ms
[2023.01.10-15.31.19:250][177]LogPlayLevel: Display: Destroying online subsystem :Context_41
[2023.01.10-15.31.21:495][419]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.10-15.31.21:501][419]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.10-15.31.21:501][419]PIE: New page: PIE session: Level_2 (Jan. 10, 2023, 5:31:21 a.m.)
[2023.01.10-15.31.21:501][419]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Level_2
[2023.01.10-15.31.21:505][419]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003097s)
[2023.01.10-15.31.21:505][419]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Level_2.Level_2 to /Game/Levels/UEDPIE_0_Level_2.Level_2 (0.003134s)
[2023.01.10-15.31.21:505][419]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.10-15.31.21:505][419]LogAIModule: Creating AISystem for world Level_2
[2023.01.10-15.31.21:505][419]LogPlayLevel: PIE: World Init took: (0.000726s)
[2023.01.10-15.31.21:554][419]LogUObjectHash: Compacting FUObjectHashTables data took   1.17ms
[2023.01.10-15.31.21:555][419]LogAudio: Display: Creating Audio Device:                 Id: 31, Scope: Unique, Realtime: True
[2023.01.10-15.31.21:556][419]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.10-15.31.21:556][419]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.10-15.31.21:556][419]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.10-15.31.21:556][419]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.10-15.31.21:556][419]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.10-15.31.21:556][419]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.10-15.31.21:556][419]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.10-15.31.21:556][419]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.10-15.31.21:556][419]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.10-15.31.21:556][419]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.10-15.31.21:556][419]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.10-15.31.21:558][419]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.10-15.31.21:587][419]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.01.10-15.31.21:588][419]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.10-15.31.21:588][419]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.10-15.31.21:588][419]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.10-15.31.21:588][419]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=31
[2023.01.10-15.31.21:588][419]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=31
[2023.01.10-15.31.21:590][419]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=31
[2023.01.10-15.31.21:590][419]LogInit: FAudioDevice initialized.
[2023.01.10-15.31.21:590][419]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=31
[2023.01.10-15.31.21:590][419]LogAudio: Display: Audio Device (ID: 31) registered with world 'Level_2'.
[2023.01.10-15.31.21:594][419]LogLoad: Game class is 'GameModeBase'
[2023.01.10-15.31.21:595][419]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Level_2.Level_2 up for play (max tick rate 0) at 2023.01.10-10.31.21
[2023.01.10-15.31.21:595][419]LogWorld: Bringing up level for play took: 0.000806
[2023.01.10-15.31.21:597][419]LogOnline: OSS: Created online subsystem instance for: :Context_42
[2023.01.10-15.31.21:598][419]PIE: Server logged in
[2023.01.10-15.31.21:598][419]PIE: Play in editor total start time 0.097 seconds.
[2023.01.10-15.31.30:805][509]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.10-15.31.30:805][509]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Level_2
[2023.01.10-15.31.30:805][509]LogWorld: UWorld::CleanupWorld for Level_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.31.30:805][509]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.31.30:812][509]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.10-15.31.30:816][509]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.31.30:865][509]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.10-15.31.30:865][509]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.01.10-15.31.30:867][509]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.01.10-15.31.30:871][509]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.10-15.31.30:873][509]LogUObjectHash: Compacting FUObjectHashTables data took   1.30ms
[2023.01.10-15.31.30:914][510]LogPlayLevel: Display: Destroying online subsystem :Context_42
[2023.01.10-15.33.23:371][778]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.33.23:420][778]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-15.33.23:426][778]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-15.33.23:426][778]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_Reset337CB99643A4A3011840F49067035E72.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-15.33.23:434][778]LogFileHelpers: InternalPromptForCheckoutAndSave took 63 ms (total: 2.87 sec)
[2023.01.10-15.33.23:441][778]AssetCheck: New page: Asset Save: Jump_Reset
[2023.01.10-15.33.23:442][778]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-15.33.26:406][ 41]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.33.26:442][ 41]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Paper2d_Char" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Paper2d_Char.uasset" SILENT=true
[2023.01.10-15.33.26:459][ 41]LogSavePackage: Moving output files for package: /Game/Blueprints/Paper2d_Char
[2023.01.10-15.33.26:459][ 41]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Paper2d_Char41B95960407BD47A225F278A2CF79B87.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Paper2d_Char.uasset'
[2023.01.10-15.33.26:467][ 41]LogFileHelpers: InternalPromptForCheckoutAndSave took 62 ms (total: 2.94 sec)
[2023.01.10-15.33.26:474][ 41]AssetCheck: New page: Asset Save: Paper2d_Char
[2023.01.10-15.33.26:474][ 41]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Paper2d_Char.Paper2d_Char
[2023.01.10-15.33.29:878][286]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.33.29:960][286]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-15.33.29:965][286]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-15.33.29:966][286]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_ResetA030FF1548474E2B5A5F27A7995A887C.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-15.33.29:974][286]LogFileHelpers: InternalPromptForCheckoutAndSave took 96 ms (total: 3.03 sec)
[2023.01.10-15.33.29:981][286]AssetCheck: New page: Asset Save: Jump_Reset
[2023.01.10-15.33.29:981][286]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-15.33.31:219][382]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.33.31:260][382]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-15.33.31:264][382]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-15.33.31:264][382]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_Reset962016674D07C8866E14EA9EF319AD59.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-15.33.31:272][382]LogFileHelpers: InternalPromptForCheckoutAndSave took 52 ms (total: 3.09 sec)
[2023.01.10-15.33.31:279][382]AssetCheck: New page: Asset Save: Jump_Reset
[2023.01.10-15.33.31:279][382]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-15.33.33:051][555]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.10-15.33.33:057][555]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.10-15.33.33:057][555]LogPlayLevel: [PlayLevel] Compiling Jump_Reset before play...
[2023.01.10-15.33.33:062][555]LogBlueprint: Error: [AssetLog] E:\Files\Unreal Projects\SideScroller\Content\Blueprints\Jump_Reset.uasset: [Compiler] This blueprint (self) is not a Character, therefore ' Target ' must have a connection.
[2023.01.10-15.33.33:147][555]LogUObjectHash: Compacting FUObjectHashTables data took   1.32ms
[2023.01.10-15.33.33:148][555]LogPlayLevel: PlayLevel: Blueprint regeneration took 91 ms (1 blueprints)
[2023.01.10-15.33.33:148][555]BlueprintLog: Warning: Blueprint failed to compile:  Jump_Reset
[2023.01.10-15.33.35:367][555]LogSlate: Window 'Blueprint Compilation Errors' being destroyed
[2023.01.10-15.33.38:367][793]LogSlate: Window 'Message Log' being destroyed
[2023.01.10-15.33.38:379][793]LogSlate: Window 'Message Log' being destroyed
[2023.01.10-15.33.39:549][883]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.33.39:589][883]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-15.33.39:594][883]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-15.33.39:595][883]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_ResetA7EA14D143EF67B760C70DBC5C39AB01.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-15.33.39:603][883]LogFileHelpers: InternalPromptForCheckoutAndSave took 54 ms (total: 3.14 sec)
[2023.01.10-15.33.39:610][883]AssetCheck: New page: Asset Save: Jump_Reset
[2023.01.10-15.33.39:610][883]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-15.33.47:750][495]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.33.47:814][495]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-15.33.47:822][495]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-15.33.47:822][495]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_ResetB9699B324366A739C7DA96A97926AA40.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-15.33.47:832][495]LogFileHelpers: InternalPromptForCheckoutAndSave took 81 ms (total: 3.22 sec)
[2023.01.10-15.33.47:838][495]AssetCheck: New page: Asset Save: Jump_Reset
[2023.01.10-15.33.47:838][495]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-15.33.49:947][688]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.33.49:976][688]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-15.33.49:981][688]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-15.33.49:982][688]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_ResetF2051E7D45143D2CDD4DFEA75330EA1C.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-15.33.49:989][688]LogFileHelpers: InternalPromptForCheckoutAndSave took 42 ms (total: 3.26 sec)
[2023.01.10-15.33.49:996][688]AssetCheck: New page: Asset Save: Jump_Reset
[2023.01.10-15.33.49:996][688]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-15.33.52:732][940]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.10-15.33.52:739][940]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.10-15.33.52:739][940]LogPlayLevel: [PlayLevel] Compiling Jump_Reset before play...
[2023.01.10-15.33.52:825][940]LogUObjectHash: Compacting FUObjectHashTables data took   1.26ms
[2023.01.10-15.33.52:827][940]LogPlayLevel: PlayLevel: Blueprint regeneration took 88 ms (1 blueprints)
[2023.01.10-15.33.52:827][940]PIE: New page: PIE session: Level_2 (Jan. 10, 2023, 5:33:52 a.m.)
[2023.01.10-15.33.52:827][940]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Level_2
[2023.01.10-15.33.52:830][940]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002608s)
[2023.01.10-15.33.52:830][940]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Level_2.Level_2 to /Game/Levels/UEDPIE_0_Level_2.Level_2 (0.002641s)
[2023.01.10-15.33.52:830][940]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.10-15.33.52:830][940]LogAIModule: Creating AISystem for world Level_2
[2023.01.10-15.33.52:830][940]LogPlayLevel: PIE: World Init took: (0.000674s)
[2023.01.10-15.33.52:878][940]LogUObjectHash: Compacting FUObjectHashTables data took   1.26ms
[2023.01.10-15.33.52:879][940]LogAudio: Display: Creating Audio Device:                 Id: 32, Scope: Unique, Realtime: True
[2023.01.10-15.33.52:879][940]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.10-15.33.52:879][940]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.10-15.33.52:879][940]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.10-15.33.52:879][940]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.10-15.33.52:879][940]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.10-15.33.52:879][940]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.10-15.33.52:879][940]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.10-15.33.52:879][940]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.10-15.33.52:879][940]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.10-15.33.52:879][940]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.10-15.33.52:879][940]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.10-15.33.52:881][940]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.10-15.33.52:909][940]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.01.10-15.33.52:910][940]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.10-15.33.52:910][940]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.10-15.33.52:910][940]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.10-15.33.52:911][940]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=32
[2023.01.10-15.33.52:911][940]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=32
[2023.01.10-15.33.52:913][940]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=32
[2023.01.10-15.33.52:913][940]LogInit: FAudioDevice initialized.
[2023.01.10-15.33.52:913][940]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=32
[2023.01.10-15.33.52:913][940]LogAudio: Display: Audio Device (ID: 32) registered with world 'Level_2'.
[2023.01.10-15.33.52:917][940]LogLoad: Game class is 'GameModeBase'
[2023.01.10-15.33.52:918][940]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Level_2.Level_2 up for play (max tick rate 0) at 2023.01.10-10.33.52
[2023.01.10-15.33.52:918][940]LogWorld: Bringing up level for play took: 0.000777
[2023.01.10-15.33.52:920][940]LogOnline: OSS: Created online subsystem instance for: :Context_43
[2023.01.10-15.33.52:921][940]PIE: Server logged in
[2023.01.10-15.33.52:921][940]PIE: Play in editor total start time 0.182 seconds.
[2023.01.10-15.33.55:386][223]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.10-15.33.55:386][223]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Level_2
[2023.01.10-15.33.55:386][223]LogWorld: UWorld::CleanupWorld for Level_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.33.55:387][223]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.33.55:441][223]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.10-15.33.55:449][223]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.33.55:520][223]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.10-15.33.55:520][223]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.01.10-15.33.55:522][223]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.01.10-15.33.55:528][223]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.10-15.33.55:531][223]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.01.10-15.33.55:582][224]LogPlayLevel: Display: Destroying online subsystem :Context_43
[2023.01.10-15.34.05:396][ 53]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.34.05:440][ 53]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-15.34.05:446][ 53]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-15.34.05:446][ 53]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_Reset2EC2418C45C6575242B84DA8674882C8.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-15.34.05:454][ 53]LogFileHelpers: InternalPromptForCheckoutAndSave took 58 ms (total: 3.32 sec)
[2023.01.10-15.34.05:462][ 53]AssetCheck: New page: Asset Save: Jump_Reset
[2023.01.10-15.34.05:462][ 53]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-15.34.13:550][724]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.34.13:590][724]LogSlate: Warning: Ignoring SetUserFocus because it's not an active modal Window (user 0 not set to SGraphPanel [SGraphEditorImpl.cpp(735)].
[2023.01.10-15.34.13:602][724]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-15.34.13:609][724]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-15.34.13:609][724]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_Reset45C03CCD49EB48837DE6138884C7AEE9.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-15.34.13:616][724]LogFileHelpers: InternalPromptForCheckoutAndSave took 67 ms (total: 3.39 sec)
[2023.01.10-15.34.13:626][724]AssetCheck: New page: Asset Save: Jump_Reset
[2023.01.10-15.34.13:626][724]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-15.34.18:026][ 62]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.34.18:060][ 62]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Jump_Reset" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset" SILENT=true
[2023.01.10-15.34.18:065][ 62]LogSavePackage: Moving output files for package: /Game/Blueprints/Jump_Reset
[2023.01.10-15.34.18:066][ 62]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Jump_ResetE2981A4B44C51FFB286220A9A54FBB17.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Jump_Reset.uasset'
[2023.01.10-15.34.18:074][ 62]LogFileHelpers: InternalPromptForCheckoutAndSave took 48 ms (total: 3.44 sec)
[2023.01.10-15.34.18:081][ 62]AssetCheck: New page: Asset Save: Jump_Reset
[2023.01.10-15.34.18:081][ 62]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Jump_Reset.Jump_Reset
[2023.01.10-15.34.27:869][134]Cmd: TRANSACTION UNDO
[2023.01.10-15.34.27:869][134]LogEditorTransaction: Undo Clicking on Elements
[2023.01.10-15.35.00:649][530]Cmd: TRANSACTION UNDO
[2023.01.10-15.35.00:649][530]LogEditorTransaction: Undo Move Elements
[2023.01.10-15.35.01:688][585]Cmd: TRANSACTION UNDO
[2023.01.10-15.35.01:689][585]LogEditorTransaction: Undo Clicking on Elements
[2023.01.10-15.35.47:437][439]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.35.47:473][439]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/Level_2" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.10-15.35.47:529][439]LogUObjectHash: Compacting FUObjectHashTables data took   1.31ms
[2023.01.10-15.35.47:543][439]LogSavePackage: Moving output files for package: /Game/Levels/Level_2
[2023.01.10-15.35.47:543][439]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Level_2D5AB198E438744E77C6A15A9205A4A0D.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap'
[2023.01.10-15.35.47:577][439]LogFileHelpers: Saving map 'Level_2' took 0.104
[2023.01.10-15.35.47:585][439]LogFileHelpers: InternalPromptForCheckoutAndSave took 147 ms (total: 3.59 sec)
[2023.01.10-15.35.47:592][439]AssetCheck: New page: Asset Save: Level_2
[2023.01.10-15.35.47:592][439]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/Level_2.Level_2
[2023.01.10-15.35.48:561][531]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.10-15.35.48:567][531]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.10-15.35.48:567][531]PIE: New page: PIE session: Level_2 (Jan. 10, 2023, 5:35:48 a.m.)
[2023.01.10-15.35.48:594][531]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Level_2
[2023.01.10-15.35.48:597][531]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003029s)
[2023.01.10-15.35.48:597][531]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Level_2.Level_2 to /Game/Levels/UEDPIE_0_Level_2.Level_2 (0.003074s)
[2023.01.10-15.35.48:597][531]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.10-15.35.48:597][531]LogAIModule: Creating AISystem for world Level_2
[2023.01.10-15.35.48:598][531]LogPlayLevel: PIE: World Init took: (0.000788s)
[2023.01.10-15.35.48:650][531]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2023.01.10-15.35.48:651][531]LogAudio: Display: Creating Audio Device:                 Id: 33, Scope: Unique, Realtime: True
[2023.01.10-15.35.48:651][531]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.10-15.35.48:651][531]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.10-15.35.48:651][531]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.10-15.35.48:651][531]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.10-15.35.48:651][531]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.10-15.35.48:651][531]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.10-15.35.48:651][531]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.10-15.35.48:651][531]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.10-15.35.48:653][531]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.10-15.35.48:653][531]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.10-15.35.48:653][531]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
